360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780,785,790,795,800,805,810,815,820,825,830
0.10281,0.10281,0.10281,0.10281,0.10281,0.09292,0.08404,0.07621,0.06814,0.0624,0.06158,0.05854,0.05464,0.05502,0.05832,0.0584,0.05462,0.0529,0.05304,0.0521,0.05075,0.05128,0.053,0.05316,0.05188,0.0524,0.0551,0.05851,0.06343,0.07062,0.08218,0.10589,0.14388,0.19506,0.25332,0.3075,0.35271,0.38845,0.41659,0.43753,0.45206,0.46315,0.47193,0.479,0.48644,0.49282,0.49629,0.5002,0.50456,0.50626,0.50779,0.51042,0.51055,0.50984,0.50953,0.50935,0.5127,0.51496,0.51194,0.51094,0.51107,0.50985,0.50758,0.50201,0.49937,0.5013,0.50444,0.5139,0.51821,0.52735,0.53455,0.54175,0.54893,0.55608,0.56322,0.57032,0.5774,0.58445,0.59146,0.59844,0.60537,0.61227,0.61911,0.62592,0.63267,0.63267,0.63267,0.63267,0.63267,0.63267,0.63267,0.63267,0.63267,0.63267,0.63267
0.18151,0.18151,0.18151,0.18151,0.18151,0.17829,0.17511,0.17198,0.1688,0.16558,0.1616,0.159,0.1581,0.15881,0.1613,0.16571,0.1717,0.17895,0.1876,0.19777,0.209,0.22112,0.2356,0.25362,0.2734,0.29329,0.315,0.34048,0.3692,0.40017,0.4329,0.46717,0.5032,0.54088,0.5784,0.614,0.6477,0.67979,0.7097,0.73677,0.7607,0.78141,0.7994,0.81523,0.8292,0.84155,0.8524,0.86185,0.8699,0.87659,0.8823,0.88735,0.8916,0.89487,0.8974,0.89946,0.9011,0.90232,0.9033,0.90419,0.905,0.9057,0.9063,0.9068,0.9072,0.90752,0.9079,0.9084,0.9088,0.90918,0.90956,0.90993,0.9103,0.91066,0.91103,0.9114,0.91176,0.91212,0.91249,0.91285,0.9132,0.91356,0.91392,0.91427,0.91463,0.91463,0.91463,0.91463,0.91463,0.91463,0.91463,0.91463,0.91463,0.91463,0.91463
0.06462,0.06462,0.06462,0.06462,0.06462,0.065,0.0662,0.06758,0.06839,0.07185,0.08117,0.09389,0.11434,0.14548,0.1798,0.20758,0.22587,0.24072,0.25486,0.26272,0.26805,0.27812,0.28681,0.29048,0.292,0.29516,0.30288,0.31468,0.32907,0.34463,0.35691,0.36974,0.38422,0.39686,0.40592,0.41045,0.41237,0.41646,0.42207,0.42657,0.42941,0.4309,0.43186,0.43417,0.43799,0.44134,0.44276,0.4441,0.44574,0.44656,0.44617,0.44794,0.44909,0.44919,0.45155,0.45456,0.45681,0.45528,0.45003,0.44666,0.44579,0.44445,0.4443,0.44272,0.44242,0.44704,0.45358,0.46121,0.46357,0.47205,0.47816,0.48429,0.49042,0.49655,0.50268,0.50881,0.51494,0.52106,0.52718,0.53329,0.53939,0.54548,0.55155,0.55761,0.56365,0.56365,0.56365,0.56365,0.56365,0.56365,0.56365,0.56365,0.56365,0.56365,0.56365
0.0458,0.0458,0.0458,0.0458,0.0458,0.04489,0.04394,0.04317,0.04467,0.0465,0.04793,0.04699,0.04621,0.044,0.04456,0.04653,0.04711,0.04794,0.04801,0.04537,0.04556,0.04574,0.04704,0.04889,0.04999,0.05113,0.05184,0.05266,0.0578,0.06583,0.07923,0.09316,0.10443,0.11237,0.11717,0.11799,0.11843,0.11869,0.11877,0.1174,0.11503,0.12031,0.12027,0.12087,0.12009,0.12214,0.12237,0.12116,0.11951,0.11896,0.11864,0.11826,0.11813,0.11937,0.11881,0.11634,0.11621,0.11637,0.11656,0.11571,0.11537,0.11267,0.1142,0.11624,0.11636,0.1132,0.11456,0.11781,0.11627,0.11443,0.11559,0.11697,0.11711,0.11871,0.11979,0.11884,0.1178,0.11833,0.1188,0.11906,0.1203,0.12106,0.12099,0.1212,0.12123,0.12123,0.12123,0.12123,0.12123,0.12123,0.12123,0.12123,0.12123,0.12123,0.12123
0.03981,0.03981,0.03981,0.03981,0.03981,0.04155,0.04336,0.04525,0.04798,0.04887,0.05115,0.05478,0.05972,0.06611,0.07483,0.08683,0.1027,0.12281,0.14711,0.17523,0.20611,0.23842,0.27043,0.30066,0.32892,0.35533,0.37997,0.40328,0.42723,0.45369,0.48277,0.51378,0.54473,0.57367,0.60006,0.62365,0.64365,0.65956,0.67224,0.6828,0.69184,0.69975,0.70674,0.71305,0.7191,0.72521,0.73114,0.73663,0.74196,0.74751,0.7535,0.75999,0.76667,0.77308,0.77882,0.78351,0.78709,0.78962,0.79148,0.79321,0.79597,0.8006,0.80638,0.81236,0.81832,0.82419,0.82976,0.83482,0.83915,0.84423,0.84885,0.85335,0.85775,0.86203,0.86621,0.87028,0.87424,0.8781,0.88185,0.88551,0.88906,0.89252,0.89589,0.89916,0.90233,0.90233,0.90233,0.90233,0.90233,0.90233,0.90233,0.90233,0.90233,0.90233,0.90233
0.03043,0.03043,0.03043,0.03043,0.03043,0.03198,0.03135,0.02956,0.02799,0.02943,0.03159,0.03054,0.03068,0.0351,0.04618,0.05858,0.07378,0.09711,0.12843,0.16071,0.18945,0.21301,0.23025,0.2386,0.24313,0.2497,0.25715,0.26432,0.27011,0.27155,0.272,0.27353,0.2763,0.27819,0.27862,0.27889,0.27955,0.28173,0.28524,0.28833,0.29177,0.29664,0.30154,0.30507,0.30871,0.3134,0.31903,0.32509,0.32974,0.33388,0.33894,0.3422,0.34451,0.34661,0.34779,0.3504,0.35438,0.35485,0.35338,0.35403,0.35561,0.35852,0.35971,0.35739,0.35449,0.35373,0.3554,0.36075,0.36514,0.36959,0.37419,0.37882,0.38348,0.38815,0.39284,0.39756,0.40229,0.40704,0.41181,0.4166,0.4214,0.42622,0.43105,0.43589,0.44074,0.44074,0.44074,0.44074,0.44074,0.44074,0.44074,0.44074,0.44074,0.44074,0.44074
0.04401,0.04401,0.04401,0.04401,0.04401,0.04373,0.04499,0.04761,0.05142,0.05624,0.06182,0.06809,0.07569,0.08532,0.09712,0.11108,0.1271,0.14513,0.16551,0.1885,0.21364,0.24081,0.27189,0.30813,0.34621,0.38299,0.42055,0.46097,0.50101,0.53702,0.56908,0.59786,0.6226,0.64264,0.65921,0.67373,0.68657,0.6979,0.70804,0.71734,0.72615,0.73467,0.74241,0.74895,0.75484,0.7607,0.76648,0.7719,0.77655,0.78017,0.78326,0.78641,0.78978,0.79338,0.79694,0.80012,0.80264,0.80445,0.8064,0.80916,0.8117,0.81302,0.81388,0.81524,0.81722,0.81966,0.82215,0.82429,0.82611,0.82769,0.82899,0.82993,0.83048,0.8306,0.83026,0.8306,0.83067,0.83074,0.83081,0.83088,0.83095,0.83102,0.83109,0.83116,0.83123,0.83123,0.83123,0.83123,0.83123,0.83123,0.83123,0.83123,0.83123,0.83123,0.83123
0.04628,0.04628,0.04628,0.04628,0.04628,0.04542,0.04457,0.04374,0.0429,0.04206,0.0411,0.04069,0.041,0.04209,0.044,0.04679,0.0505,0.05522,0.0613,0.06913,0.0789,0.09077,0.105,0.1218,0.1412,0.16307,0.1869,0.21218,0.2387,0.26636,0.2952,0.32517,0.3558,0.38644,0.4162,0.44402,0.4683,0.48756,0.5013,0.50941,0.5124,0.51113,0.5072,0.50235,0.498,0.49512,0.4931,0.49093,0.4876,0.48248,0.4763,0.4703,0.4663,0.46623,0.472,0.48518,0.5061,0.53447,0.5688,0.60699,0.6457,0.68173,0.7138,0.74151,0.7662,0.78956,0.8131,0.83652,0.8526,0.86699,0.87979,0.89151,0.90221,0.91196,0.92083,0.92887,0.93615,0.94273,0.94867,0.95403,0.95885,0.96318,0.96707,0.97057,0.9737,0.9737,0.9737,0.9737,0.9737,0.9737,0.9737,0.9737,0.9737,0.9737,0.9737
0.17315,0.17315,0.17315,0.17315,0.17315,0.17955,0.18551,0.19147,0.19787,0.2047,0.21023,0.21321,0.21595,0.22112,0.22921,0.24063,0.25764,0.28283,0.31841,0.36487,0.41631,0.46632,0.5129,0.55466,0.58809,0.61048,0.62424,0.6331,0.64079,0.65018,0.66068,0.67101,0.68048,0.68881,0.69672,0.70489,0.71287,0.72001,0.72588,0.73048,0.73522,0.74123,0.74699,0.75091,0.75383,0.75692,0.76021,0.76361,0.76763,0.77265,0.77797,0.78271,0.78627,0.78844,0.79028,0.79278,0.79528,0.79706,0.79877,0.80118,0.80412,0.80718,0.80995,0.81215,0.81403,0.81593,0.81807,0.82055,0.82326,0.82593,0.82804,0.82924,0.83027,0.83213,0.83581,0.83693,0.83904,0.84114,0.84321,0.84525,0.84728,0.84929,0.85127,0.85323,0.85517,0.85517,0.85517,0.85517,0.85517,0.85517,0.85517,0.85517,0.85517,0.85517,0.85517
0.04354,0.04354,0.04354,0.04354,0.04354,0.04363,0.04371,0.0438,0.04389,0.04397,0.04404,0.04401,0.044,0.04411,0.04433,0.04464,0.04511,0.04589,0.04721,0.04923,0.05164,0.05427,0.05796,0.06361,0.07121,0.08063,0.09207,0.10573,0.12138,0.13906,0.16048,0.18727,0.21932,0.25474,0.28642,0.3078,0.31975,0.32497,0.32621,0.32579,0.32446,0.32253,0.3202,0.31762,0.31486,0.31189,0.30849,0.30443,0.29971,0.29443,0.28917,0.28446,0.28043,0.27707,0.27414,0.27141,0.26885,0.26649,0.26449,0.26303,0.26213,0.26186,0.26248,0.2641,0.26609,0.26786,0.26981,0.27228,0.27417,0.27602,0.27782,0.27963,0.28144,0.28326,0.28509,0.28692,0.28876,0.29061,0.29247,0.29433,0.2962,0.29808,0.29996,0.30185,0.30375,0.30375,0.30375,0.30375,0.30375,0.30375,0.30375,0.30375,0.30375,0.30375,0.30375
0.05265,0.05265,0.05265,0.05265,0.05265,0.0526,0.05255,0.0525,0.05245,0.05239,0.05217,0.0517,0.05108,0.05042,0.0498,0.04932,0.04899,0.04883,0.04885,0.04903,0.04929,0.0496,0.05029,0.05178,0.0544,0.05841,0.06371,0.06999,0.07648,0.08244,0.08763,0.09226,0.09785,0.1057,0.11485,0.12372,0.13045,0.13368,0.13428,0.13355,0.13216,0.13054,0.12886,0.1272,0.12554,0.12381,0.12196,0.11992,0.11767,0.11522,0.11283,0.11074,0.10894,0.10738,0.10598,0.10468,0.10349,0.10242,0.10154,0.10088,0.10041,0.10012,0.10019,0.10071,0.10131,0.10168,0.10213,0.10293,0.10364,0.10434,0.10502,0.10571,0.1064,0.10709,0.10779,0.1085,0.1092,0.10991,0.11063,0.11135,0.11207,0.11279,0.11353,0.11426,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115
0.03431,0.03431,0.03431,0.03431,0.03431,0.03708,0.04283,0.05358,0.07506,0.09776,0.12729,0.16371,0.20727,0.25618,0.30712,0.35739,0.40413,0.44397,0.47549,0.49917,0.51519,0.524,0.52781,0.5287,0.52832,0.52853,0.52959,0.53055,0.53092,0.53193,0.53347,0.53402,0.53283,0.53039,0.5286,0.52848,0.5289,0.52837,0.527,0.52649,0.52843,0.5321,0.53516,0.5367,0.53798,0.54007,0.5431,0.54624,0.54817,0.54899,0.55035,0.55266,0.55518,0.55746,0.55801,0.55702,0.55717,0.55869,0.55967,0.55989,0.56082,0.56192,0.56165,0.56041,0.55912,0.55486,0.54941,0.5433,0.53563,0.5263,0.51786,0.51116,0.50353,0.49575,0.48819,0.48065,0.47311,0.46558,0.45806,0.45057,0.4431,0.43562,0.42817,0.42076,0.41339,0.41339,0.41339,0.41339,0.41339,0.41339,0.41339,0.41339,0.41339,0.41339,0.41339
0.05028,0.05028,0.05028,0.05028,0.05028,0.05023,0.05019,0.05014,0.05,0.05009,0.05,0.04991,0.05,0.05039,0.051,0.05177,0.053,0.0549,0.057,0.05875,0.06,0.06073,0.061,0.06109,0.062,0.06454,0.068,0.07115,0.072,0.07038,0.074,0.08994,0.115,0.14309,0.167,0.18168,0.192,0.20293,0.21,0.20811,0.199,0.18615,0.173,0.16242,0.155,0.15106,0.152,0.15771,0.161,0.15559,0.146,0.13792,0.131,0.12386,0.117,0.11101,0.105,0.09848,0.094,0.09471,0.1031,0.1208,0.1466,0.17877,0.2163,0.25833,0.3038,0.35162,0.4007,0.45484,0.50886,0.56267,0.61505,0.66489,0.7113,0.75367,0.79164,0.82512,0.85421,0.87917,0.90035,0.91817,0.93303,0.94536,0.95553,0.95553,0.95553,0.95553,0.95553,0.95553,0.95553,0.95553,0.95553,0.95553,0.95553
0.11323,0.11323,0.11323,0.11323,0.11323,0.11525,0.10979,0.09541,0.08689,0.08224,0.08142,0.08681,0.10151,0.12741,0.16431,0.21014,0.26265,0.31889,0.37622,0.4306,0.47844,0.51829,0.55029,0.57599,0.59562,0.61049,0.62077,0.62698,0.6327,0.64011,0.64719,0.65171,0.65373,0.65447,0.65538,0.65739,0.65954,0.66027,0.65923,0.65779,0.65799,0.6594,0.66049,0.66094,0.66122,0.6619,0.66315,0.66458,0.66544,0.66585,0.66684,0.66881,0.6706,0.67138,0.67119,0.67049,0.67041,0.67108,0.67106,0.67024,0.66944,0.66846,0.66851,0.67028,0.67149,0.67258,0.67428,0.67638,0.67857,0.6819,0.68592,0.68952,0.69328,0.69711,0.70083,0.70452,0.70819,0.71183,0.71544,0.71903,0.72258,0.72615,0.72967,0.73316,0.73661,0.73661,0.73661,0.73661,0.73661,0.73661,0.73661,0.73661,0.73661,0.73661,0.73661
0.04566,0.04566,0.04566,0.04566,0.04566,0.04573,0.0458,0.04588,0.04606,0.04597,0.04606,0.04634,0.04678,0.04741,0.04823,0.04925,0.05039,0.0516,0.05297,0.05453,0.05595,0.05698,0.05791,0.05932,0.06224,0.06742,0.07389,0.08031,0.08563,0.08916,0.0913,0.09256,0.09254,0.09086,0.088,0.08461,0.0811,0.07777,0.07461,0.07165,0.06935,0.06811,0.0677,0.06784,0.06863,0.07018,0.07224,0.07444,0.07646,0.07805,0.07924,0.08017,0.08089,0.08147,0.08192,0.08233,0.08295,0.08401,0.08532,0.08661,0.08759,0.08807,0.08821,0.08823,0.08821,0.08818,0.08811,0.08796,0.08769,0.0876,0.08743,0.08727,0.08711,0.08694,0.08678,0.08662,0.08645,0.08629,0.08613,0.08597,0.08581,0.08565,0.08549,0.08533,0.08517,0.08517,0.08517,0.08517,0.08517,0.08517,0.08517,0.08517,0.08517,0.08517,0.08517
0.075,0.075,0.075,0.075,0.075,0.07502,0.07503,0.07504,0.07522,0.07498,0.07502,0.07534,0.07595,0.07683,0.07801,0.0795,0.0813,0.08347,0.08625,0.08964,0.09243,0.09371,0.0948,0.09794,0.10655,0.12302,0.14427,0.16617,0.186,0.20198,0.21465,0.22435,0.22825,0.22393,0.21393,0.20158,0.18858,0.17596,0.16384,0.15244,0.14313,0.13716,0.13396,0.13286,0.13458,0.13978,0.14736,0.15579,0.16364,0.1698,0.17456,0.17846,0.18157,0.18391,0.18569,0.18725,0.1893,0.19238,0.1961,0.19976,0.20259,0.204,0.20434,0.20413,0.20352,0.20254,0.20115,0.19927,0.19682,0.19524,0.19333,0.19144,0.18956,0.18769,0.18584,0.184,0.18218,0.18037,0.17857,0.17679,0.17502,0.17327,0.17153,0.16981,0.16809,0.16809,0.16809,0.16809,0.16809,0.16809,0.16809,0.16809,0.16809,0.16809,0.16809
0.37973,0.37973,0.37973,0.37973,0.37973,0.38712,0.39455,0.40204,0.4098,0.41775,0.4269,0.43209,0.4368,0.44546,0.4577,0.47231,0.4895,0.50977,0.5333,0.55996,0.5888,0.61854,0.6475,0.67396,0.6965,0.71398,0.7262,0.73336,0.7364,0.73638,0.7342,0.73061,0.7261,0.72102,0.7155,0.70967,0.7039,0.6986,0.6941,0.69062,0.6881,0.6863,0.6846,0.68243,0.6799,0.67729,0.6749,0.673,0.6718,0.67137,0.6714,0.67164,0.6725,0.67464,0.6789,0.68616,0.6971,0.71218,0.731,0.75284,0.7764,0.80025,0.823,0.84343,0.8609,0.87518,0.8872,0.89754,0.9041,0.91008,0.91555,0.92071,0.92558,0.93018,0.93451,0.93859,0.94243,0.94604,0.94945,0.95264,0.95565,0.95847,0.96112,0.9636,0.96594,0.96594,0.96594,0.96594,0.96594,0.96594,0.96594,0.96594,0.96594,0.96594,0.96594
0.06598,0.06598,0.06598,0.06598,0.06598,0.06537,0.06477,0.06418,0.06374,0.06292,0.06235,0.06213,0.06235,0.06307,0.06414,0.0654,0.06682,0.06845,0.0705,0.07328,0.07725,0.08275,0.08966,0.09786,0.10793,0.12099,0.1398,0.16761,0.20821,0.26399,0.33133,0.40352,0.46746,0.51124,0.53408,0.53861,0.52991,0.51304,0.49059,0.46466,0.43777,0.41211,0.38793,0.36527,0.34523,0.32877,0.31534,0.30404,0.2941,0.2848,0.27563,0.26625,0.25696,0.24839,0.24177,0.2384,0.23909,0.24436,0.25398,0.26709,0.28089,0.29267,0.30194,0.30939,0.31803,0.33103,0.3498,0.37529,0.40848,0.43191,0.45996,0.48826,0.51664,0.54491,0.5729,0.60042,0.62733,0.65347,0.67872,0.70296,0.72611,0.7481,0.76889,0.78845,0.80677,0.80677,0.80677,0.80677,0.80677,0.80677,0.80677,0.80677,0.80677,0.80677,0.80677
0.08862,0.08862,0.08862,0.08862,0.08862,0.08277,0.07727,0.07211,0.0671,0.06228,0.0562,0.05196,0.0497,0.04885,0.0489,0.0495,0.0509,0.05356,0.0582,0.06544,0.0751,0.08761,0.1066,0.13515,0.171,0.21203,0.2619,0.3233,0.3891,0.45024,0.4997,0.53263,0.5507,0.55722,0.5555,0.54854,0.538,0.52506,0.5102,0.49382,0.4768,0.46002,0.4439,0.42861,0.4139,0.39905,0.382,0.36163,0.3419,0.32717,0.3184,0.31512,0.3144,0.31336,0.3117,0.30968,0.3073,0.30349,0.2931,0.27208,0.2448,0.21777,0.1976,0.18894,0.1885,0.19437,0.2181,0.26567,0.3073,0.35107,0.39594,0.44264,0.49037,0.53828,0.58549,0.63118,0.67464,0.71528,0.75271,0.78669,0.81713,0.84409,0.86771,0.88823,0.90592,0.90592,0.90592,0.90592,0.90592,0.90592,0.90592,0.90592,0.90592,0.90592,0.90592
0.04163,0.04163,0.04163,0.04163,0.04163,0.04219,0.04274,0.04331,0.0439,0.04451,0.0452,0.04555,0.0457,0.04589,0.0461,0.04629,0.0465,0.04676,0.047,0.04714,0.0472,0.04724,0.0474,0.04779,0.0483,0.04879,0.0493,0.04986,0.0504,0.05082,0.0511,0.05122,0.0512,0.05107,0.0509,0.05076,0.0506,0.05036,0.0501,0.04987,0.0496,0.04922,0.0489,0.04879,0.0488,0.0488,0.0488,0.04882,0.0488,0.04868,0.0486,0.04868,0.0489,0.04918,0.0495,0.04984,0.0502,0.05057,0.051,0.0515,0.052,0.05242,0.0527,0.05278,0.0527,0.05252,0.0523,0.05211,0.052,0.05189,0.05179,0.05168,0.05158,0.05147,0.05137,0.05127,0.05116,0.05106,0.05096,0.05085,0.05075,0.05065,0.05055,0.05045,0.05034,0.05034,0.05034,0.05034,0.05034,0.05034,0.05034,0.05034,0.05034,0.05034,0.05034
0.0554,0.0554,0.0554,0.0554,0.0554,0.05519,0.05609,0.05723,0.0576,0.05773,0.05841,0.059,0.06076,0.06181,0.06364,0.06536,0.06841,0.07063,0.07333,0.07831,0.0847,0.09311,0.10313,0.11523,0.13064,0.14961,0.17359,0.20369,0.23996,0.27414,0.30443,0.32537,0.33756,0.34253,0.34239,0.33797,0.33044,0.32147,0.31229,0.29914,0.28479,0.27639,0.26307,0.24861,0.23426,0.21943,0.20576,0.19114,0.1799,0.17159,0.16571,0.16047,0.15739,0.15454,0.15364,0.15204,0.15024,0.15039,0.15037,0.15041,0.15234,0.15367,0.15924,0.16394,0.16737,0.16914,0.1733,0.17773,0.17987,0.1802,0.18,0.17773,0.17586,0.17644,0.17847,0.18116,0.18747,0.19526,0.20319,0.2093,0.21407,0.21864,0.21997,0.21784,0.21926,0.21926,0.21926,0.21926,0.21926,0.21926,0.21926,0.21926,0.21926,0.21926,0.21926
0.09982,0.09982,0.09982,0.09982,0.09982,0.10287,0.10599,0.1092,0.1126,0.11615,0.1202,0.12231,0.1235,0.12532,0.128,0.13152,0.1362,0.14245,0.1507,0.16141,0.1752,0.19261,0.2137,0.23822,0.2651,0.29289,0.3195,0.34297,0.3624,0.37735,0.388,0.39477,0.3983,0.39931,0.3986,0.39682,0.394,0.39003,0.3849,0.3787,0.3719,0.3649,0.3575,0.34938,0.3403,0.33,0.3181,0.30447,0.2902,0.27656,0.2644,0.25433,0.2463,0.24004,0.2349,0.23025,0.226,0.22218,0.2189,0.21633,0.2147,0.21422,0.2148,0.21628,0.2184,0.22098,0.2242,0.22799,0.2308,0.23356,0.23624,0.23895,0.24168,0.24443,0.2472,0.24999,0.2528,0.25564,0.25849,0.26137,0.26426,0.26718,0.27011,0.27307,0.27605,0.27605,0.27605,0.27605,0.27605,0.27605,0.27605,0.27605,0.27605,0.27605,0.27605
0.14254,0.14254,0.14254,0.14254,0.14254,0.14305,0.14356,0.14407,0.1446,0.14514,0.1458,0.14646,0.1484,0.15294,0.1601,0.1697,0.182,0.19737,0.2162,0.23886,0.2656,0.2965,0.331,0.368,0.4048,0.43811,0.464,0.47933,0.4848,0.48229,0.4745,0.46402,0.4522,0.43995,0.4277,0.41577,0.4045,0.39412,0.3845,0.37543,0.3669,0.35895,0.3518,0.34575,0.3413,0.3387,0.337,0.33506,0.3322,0.32808,0.3232,0.31848,0.3156,0.31636,0.3221,0.33395,0.3525,0.37809,0.4104,0.44884,0.4922,0.53897,0.5869,0.63375,0.6779,0.71834,0.7558,0.78958,0.8115,0.83107,0.84844,0.86431,0.87876,0.89187,0.90371,0.91438,0.92396,0.93256,0.94024,0.9471,0.95321,0.95864,0.96347,0.96776,0.97155,0.97155,0.97155,0.97155,0.97155,0.97155,0.97155,0.97155,0.97155,0.97155,0.97155
0.08776,0.08776,0.08776,0.08776,0.08776,0.08843,0.08933,0.09022,0.09089,0.09134,0.09245,0.09578,0.10461,0.12154,0.14474,0.17179,0.20227,0.23616,0.27292,0.31153,0.3494,0.38408,0.41516,0.44282,0.46753,0.48971,0.50918,0.52583,0.54042,0.55383,0.56646,0.57838,0.58866,0.59648,0.60236,0.60683,0.60921,0.60857,0.60427,0.59607,0.5849,0.57159,0.55521,0.53495,0.51211,0.48821,0.46354,0.43824,0.41298,0.38846,0.36486,0.34231,0.32117,0.30177,0.2842,0.26844,0.25429,0.24158,0.2304,0.2208,0.21248,0.20511,0.19862,0.193,0.18827,0.18444,0.18137,0.17893,0.17713,0.17599,0.1755,0.17564,0.17652,0.1783,0.18111,0.18243,0.18437,0.18633,0.18831,0.1903,0.1923,0.19433,0.19637,0.19842,0.20049,0.20049,0.20049,0.20049,0.20049,0.20049,0.20049,0.20049,0.20049,0.20049,0.20049
0.00057,0.00057,0.00057,0.00057,0.00057,0.00739,0.01389,0.02038,0.0272,0.03434,0.04051,0.04446,0.04633,0.04675,0.04681,0.04748,0.04889,0.05103,0.05418,0.05879,0.06559,0.07524,0.08795,0.10363,0.12163,0.14087,0.15921,0.17469,0.18701,0.19627,0.20241,0.20542,0.20553,0.20313,0.19895,0.19369,0.18754,0.18056,0.17279,0.16436,0.15574,0.14741,0.13947,0.13197,0.12523,0.11951,0.11449,0.10977,0.10532,0.1012,0.0975,0.09436,0.0919,0.09028,0.0895,0.08951,0.09004,0.09084,0.09188,0.09319,0.09465,0.09614,0.09758,0.09892,0.10023,0.10164,0.10336,0.10553,0.10789,0.11019,0.11246,0.11484,0.11757,0.1209,0.12509,0.12825,0.13195,0.13574,0.13962,0.14359,0.14766,0.15182,0.15608,0.16044,0.16489,0.16489,0.16489,0.16489,0.16489,0.16489,0.16489,0.16489,0.16489,0.16489,0.16489
