360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780,785,790,795,800,805,810,815,820,825,830
0.07883,0.07883,0.07883,0.07883,0.07883,0.08225,0.0858,0.08949,0.09339,0.09727,0.10142,0.10575,0.11016,0.11458,0.11919,0.12413,0.12931,0.13467,0.14052,0.14714,0.15412,0.16118,0.1693,0.18,0.1958,0.21832,0.24453,0.27019,0.29107,0.30412,0.31122,0.31477,0.31449,0.30979,0.30149,0.29047,0.27638,0.25896,0.23937,0.21933,0.20136,0.18742,0.17665,0.1678,0.16107,0.15676,0.15442,0.15328,0.15223,0.1504,0.14826,0.14662,0.14618,0.14745,0.15005,0.15358,0.15829,0.16436,0.17109,0.17743,0.18201,0.18381,0.18359,0.1824,0.18052,0.17803,0.17486,0.17093,0.16613,0.16279,0.15896,0.15521,0.15154,0.14793,0.1444,0.14093,0.13754,0.13421,0.13096,0.12777,0.12464,0.12159,0.11859,0.11566,0.1128,0.1128,0.1128,0.1128,0.1128,0.1128,0.1128,0.1128,0.1128,0.1128,0.1128
0.0995,0.0995,0.0995,0.0995,0.0995,0.10406,0.1088,0.11373,0.11889,0.12416,0.12971,0.13543,0.14122,0.14703,0.15303,0.15937,0.16583,0.17226,0.17913,0.1868,0.19471,0.20244,0.21118,0.22283,0.24056,0.2664,0.29663,0.32597,0.34883,0.36119,0.3657,0.36586,0.36203,0.35401,0.34248,0.328,0.30983,0.28742,0.26249,0.23757,0.21634,0.20167,0.19213,0.18575,0.1828,0.18373,0.18766,0.19304,0.19699,0.19725,0.19521,0.19302,0.19233,0.19418,0.19788,0.20264,0.2089,0.21709,0.22617,0.23465,0.24066,0.24281,0.24224,0.24044,0.23778,0.23432,0.22994,0.2245,0.21783,0.2132,0.20789,0.20268,0.19757,0.19256,0.18764,0.18282,0.1781,0.17347,0.16894,0.1645,0.16016,0.15591,0.15175,0.14769,0.14371,0.14371,0.14371,0.14371,0.14371,0.14371,0.14371,0.14371,0.14371,0.14371,0.14371
0.0586,0.0586,0.0586,0.0586,0.0586,0.05842,0.05824,0.05806,0.05802,0.05765,0.0575,0.05753,0.05771,0.05801,0.05853,0.05937,0.06059,0.06229,0.06471,0.06784,0.07048,0.07175,0.07306,0.07679,0.08687,0.106,0.13056,0.15571,0.17817,0.19575,0.20908,0.21853,0.22052,0.21204,0.1963,0.1777,0.159,0.142,0.12623,0.11115,0.0981,0.08841,0.08151,0.0765,0.07296,0.07063,0.06935,0.06891,0.06884,0.06872,0.06863,0.06872,0.06894,0.06923,0.06966,0.0704,0.07182,0.07418,0.07708,0.07997,0.08223,0.08342,0.08378,0.08364,0.08306,0.082,0.08048,0.07849,0.07605,0.07441,0.07251,0.07065,0.06884,0.06707,0.06535,0.06366,0.06202,0.06041,0.05885,0.05732,0.05583,0.05438,0.05296,0.05158,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023
0.07278,0.07278,0.07278,0.07278,0.07278,0.07402,0.07528,0.07656,0.0779,0.0793,0.0812,0.08291,0.0848,0.08736,0.0905,0.09403,0.098,0.10263,0.1086,0.11658,0.1267,0.139,0.1538,0.17152,0.1928,0.21822,0.2479,0.28105,0.3137,0.34111,0.3585,0.36251,0.3554,0.34058,0.3203,0.29646,0.2706,0.24412,0.2182,0.19387,0.1717,0.15204,0.1347,0.1194,0.1059,0.09403,0.0839,0.07567,0.0694,0.06504,0.0622,0.06044,0.0594,0.05878,0.0584,0.05812,0.0579,0.05775,0.0579,0.05855,0.0596,0.06093,0.0625,0.06428,0.0661,0.0678,0.0695,0.07121,0.0724,0.07356,0.07471,0.07586,0.07704,0.07823,0.07943,0.08066,0.0819,0.08316,0.08443,0.08572,0.08704,0.08837,0.08971,0.09108,0.09247,0.09247,0.09247,0.09247,0.09247,0.09247,0.09247,0.09247,0.09247,0.09247,0.09247
0.40857,0.40857,0.40857,0.40857,0.40857,0.42408,0.43973,0.45551,0.4719,0.48883,0.5116,0.53114,0.5488,0.56754,0.5862,0.60333,0.6204,0.63907,0.6589,0.67891,0.698,0.71523,0.7305,0.74379,0.7547,0.76285,0.7684,0.77166,0.773,0.77289,0.7722,0.77164,0.7709,0.7695,0.7673,0.76421,0.76,0.75437,0.7468,0.73691,0.7252,0.71226,0.6982,0.6828,0.6649,0.64336,0.618,0.58959,0.5617,0.53802,0.5199,0.5078,0.5009,0.49798,0.4976,0.49839,0.4995,0.50065,0.5032,0.50874,0.518,0.53104,0.5461,0.56122,0.5755,0.58862,0.6015,0.61435,0.6232,0.63169,0.63982,0.64787,0.65583,0.66371,0.6715,0.6792,0.6868,0.6943,0.7017,0.70899,0.71618,0.72326,0.73023,0.73709,0.74383,0.74383,0.74383,0.74383,0.74383,0.74383,0.74383,0.74383,0.74383,0.74383,0.74383
0.30073,0.30073,0.30073,0.30073,0.30073,0.32661,0.34992,0.3723,0.39416,0.41553,0.43632,0.45652,0.47668,0.49725,0.51775,0.53774,0.55789,0.57898,0.60125,0.62458,0.64804,0.67049,0.69066,0.70754,0.72132,0.73246,0.74115,0.74752,0.75151,0.75312,0.75259,0.7501,0.74537,0.7381,0.72853,0.71689,0.70284,0.68608,0.66694,0.64607,0.6248,0.60444,0.58562,0.56856,0.55242,0.53611,0.51865,0.49975,0.48196,0.46791,0.45788,0.45146,0.44792,0.44644,0.44631,0.44699,0.44862,0.4516,0.45656,0.46396,0.47319,0.48341,0.49376,0.50347,0.51212,0.51931,0.5245,0.52735,0.52854,0.52899,0.52954,0.53109,0.53478,0.54158,0.55168,0.56548,0.58514,0.61045,0.62991,0.63369,0.62991,0.62865,0.62991,0.63117,0.62991,0.62991,0.62991,0.62991,0.62991,0.62991,0.62991,0.62991,0.62991,0.62991,0.62991
0.15521,0.15521,0.15521,0.15521,0.15521,0.17199,0.19018,0.2098,0.2315,0.25503,0.28201,0.29616,0.30297,0.3113,0.32158,0.33253,0.34437,0.35808,0.37612,0.40032,0.42836,0.45815,0.49262,0.53399,0.57658,0.61368,0.64244,0.66137,0.67063,0.67106,0.66461,0.65332,0.63836,0.62052,0.59994,0.57664,0.55071,0.52241,0.49259,0.46218,0.43191,0.40231,0.37328,0.34465,0.31651,0.28904,0.26263,0.23787,0.21609,0.19856,0.18547,0.17653,0.17054,0.16621,0.16281,0.15981,0.15704,0.15455,0.15295,0.15286,0.15443,0.15772,0.16295,0.16994,0.17687,0.18216,0.18699,0.19243,0.19647,0.20045,0.20436,0.20833,0.21235,0.21642,0.22056,0.22475,0.22899,0.2333,0.23765,0.24207,0.24654,0.25106,0.25564,0.26027,0.26496,0.26496,0.26496,0.26496,0.26496,0.26496,0.26496,0.26496,0.26496,0.26496,0.26496
0.1347,0.1347,0.1347,0.1347,0.1347,0.13497,0.1347,0.1337,0.1347,0.13984,0.146,0.14999,0.1536,0.15934,0.1677,0.17857,0.1916,0.20654,0.2238,0.24394,0.2674,0.29427,0.3234,0.35336,0.3827,0.40983,0.4325,0.4487,0.458,0.46055,0.4571,0.44861,0.4362,0.42088,0.403,0.38264,0.3594,0.33313,0.3051,0.27694,0.2503,0.22651,0.2055,0.18674,0.1694,0.15247,0.1347,0.11572,0.099,0.0879,0.0816,0.07827,0.0763,0.07448,0.0729,0.07173,0.0701,0.06692,0.0613,0.05304,0.0444,0.03781,0.0339,0.03263,0.0332,0.03593,0.0465,0.06786,0.0866,0.09028,0.0866,0.08561,0.0866,0.08686,0.0866,0.08653,0.0866,0.08662,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866
0.10606,0.10606,0.10606,0.10606,0.10606,0.11035,0.11514,0.1202,0.12531,0.13033,0.1355,0.14114,0.14747,0.15464,0.16259,0.17128,0.18103,0.19242,0.20673,0.22518,0.24804,0.27486,0.30339,0.33116,0.35681,0.37901,0.39557,0.40468,0.4069,0.40341,0.39562,0.38483,0.37179,0.35707,0.34094,0.32357,0.3049,0.28488,0.2638,0.24215,0.22077,0.20033,0.18041,0.16051,0.14091,0.12209,0.10463,0.08914,0.07639,0.06696,0.06048,0.05632,0.05385,0.05246,0.0517,0.05122,0.05094,0.05089,0.05139,0.05276,0.05499,0.05802,0.06171,0.06589,0.0702,0.07429,0.07806,0.08141,0.08396,0.08534,0.08554,0.08476,0.08362,0.08285,0.08317,0.08202,0.08147,0.08092,0.08037,0.07983,0.07929,0.07876,0.07822,0.07769,0.07717,0.07717,0.07717,0.07717,0.07717,0.07717,0.07717,0.07717,0.07717,0.07717,0.07717
0.18471,0.18471,0.18471,0.18471,0.18471,0.23474,0.29345,0.35993,0.4345,0.51357,0.6042,0.65038,0.6645,0.67117,0.6756,0.6783,0.6805,0.68332,0.6869,0.69119,0.6965,0.70332,0.7126,0.72513,0.7405,0.75796,0.7765,0.79473,0.81,0.8199,0.8244,0.82407,0.8196,0.8116,0.8003,0.78591,0.7689,0.74963,0.7279,0.7038,0.6793,0.65657,0.6366,0.6199,0.6061,0.59451,0.5841,0.57394,0.564,0.55461,0.5468,0.5414,0.5377,0.53473,0.5319,0.52908,0.5275,0.5284,0.5316,0.53599,0.5382,0.53583,0.5326,0.5326,0.5353,0.53839,0.5372,0.52892,0.5205,0.51216,0.50406,0.49595,0.48784,0.47974,0.47166,0.46358,0.45553,0.44749,0.43949,0.43152,0.42358,0.41568,0.40783,0.40002,0.39226,0.39226,0.39226,0.39226,0.39226,0.39226,0.39226,0.39226,0.39226,0.39226,0.39226
0.4371,0.4371,0.4371,0.4371,0.4371,0.47272,0.50312,0.53129,0.55735,0.58083,0.60183,0.62063,0.63777,0.65381,0.66908,0.6837,0.69721,0.70918,0.71973,0.72912,0.73751,0.745,0.75159,0.75729,0.7622,0.76636,0.76953,0.77145,0.77193,0.77082,0.76796,0.76324,0.7568,0.74895,0.74036,0.73159,0.72237,0.71241,0.70206,0.69189,0.68268,0.67515,0.66956,0.66589,0.66336,0.66107,0.65854,0.65553,0.65249,0.65002,0.64874,0.64903,0.65032,0.65199,0.6543,0.65764,0.66202,0.66738,0.67372,0.6809,0.68803,0.69419,0.69911,0.7028,0.70579,0.70842,0.70991,0.7096,0.70853,0.70807,0.70918,0.71261,0.71859,0.7271,0.73766,0.75043,0.7685,0.79265,0.81153,0.81521,0.81153,0.8103,0.81153,0.81276,0.81153,0.81153,0.81153,0.81153,0.81153,0.81153,0.81153,0.81153,0.81153,0.81153,0.81153
0.28873,0.28873,0.28873,0.28873,0.28873,0.30831,0.3286,0.34955,0.36977,0.39383,0.41611,0.43654,0.45502,0.47151,0.48618,0.49915,0.51039,0.51992,0.52806,0.53497,0.53987,0.5422,0.54344,0.54563,0.55128,0.562,0.57549,0.58884,0.6007,0.61031,0.61757,0.62184,0.61965,0.60824,0.59038,0.56965,0.54731,0.52399,0.50027,0.47704,0.4566,0.44088,0.42892,0.4193,0.41175,0.40621,0.40242,0.39998,0.39815,0.39634,0.39478,0.39387,0.39388,0.39495,0.39686,0.39943,0.40282,0.4071,0.41175,0.41604,0.41909,0.42028,0.42008,0.41917,0.4178,0.41607,0.41393,0.41127,0.40798,0.40562,0.40289,0.40017,0.39746,0.39475,0.39205,0.38936,0.38667,0.38399,0.38132,0.37865,0.37599,0.37334,0.3707,0.36806,0.36544,0.36544,0.36544,0.36544,0.36544,0.36544,0.36544,0.36544,0.36544,0.36544,0.36544
0.17009,0.17009,0.17009,0.17009,0.17009,0.1793,0.1889,0.19888,0.20849,0.22043,0.23133,0.24199,0.25317,0.26551,0.27899,0.29357,0.30976,0.32796,0.34749,0.36733,0.38621,0.40281,0.416,0.42493,0.4299,0.43128,0.4289,0.42262,0.41302,0.40101,0.3882,0.37623,0.36636,0.35908,0.35246,0.34451,0.33558,0.3266,0.3187,0.31303,0.31076,0.31238,0.31572,0.31825,0.3187,0.31651,0.31274,0.30881,0.30579,0.30449,0.3048,0.30627,0.30778,0.30843,0.30877,0.30964,0.31175,0.31579,0.32267,0.3333,0.34848,0.36893,0.39515,0.42758,0.46663,0.51216,0.56194,0.61321,0.66321,0.70794,0.74967,0.78723,0.8205,0.84956,0.87463,0.89604,0.91415,0.92936,0.94204,0.95256,0.96125,0.9684,0.97427,0.97907,0.98299,0.98299,0.98299,0.98299,0.98299,0.98299,0.98299,0.98299,0.98299,0.98299,0.98299
0.02353,0.02353,0.02353,0.02353,0.02353,0.02714,0.03128,0.03604,0.03956,0.0488,0.05538,0.05973,0.06229,0.06356,0.06429,0.06519,0.0665,0.06835,0.0708,0.07393,0.07801,0.08318,0.08883,0.09427,0.09914,0.10306,0.10525,0.10508,0.10285,0.09908,0.09414,0.08838,0.08232,0.07644,0.0709,0.06586,0.06169,0.05878,0.05728,0.05732,0.05899,0.06227,0.0667,0.07168,0.07651,0.08049,0.08302,0.08366,0.08262,0.08028,0.07721,0.07397,0.0708,0.06788,0.06539,0.06346,0.06189,0.06055,0.05979,0.05995,0.06109,0.06312,0.06589,0.06936,0.07381,0.07946,0.08592,0.09264,0.09904,0.10694,0.11492,0.12341,0.13244,0.14202,0.15216,0.1629,0.17424,0.18619,0.19876,0.21197,0.2258,0.24026,0.25534,0.27102,0.2873,0.2873,0.2873,0.2873,0.2873,0.2873,0.2873,0.2873,0.2873,0.2873,0.2873
0.16989,0.16989,0.16989,0.16989,0.16989,0.18211,0.195,0.20857,0.22326,0.23893,0.25743,0.26842,0.27548,0.28427,0.29488,0.30635,0.31906,0.33377,0.3515,0.3731,0.39842,0.42668,0.45565,0.48271,0.50514,0.52064,0.52858,0.52895,0.5225,0.51016,0.49295,0.47185,0.44761,0.42095,0.39281,0.36403,0.33487,0.30556,0.27667,0.24893,0.22344,0.20115,0.18221,0.16643,0.1531,0.14145,0.13099,0.12147,0.1132,0.10657,0.10171,0.09859,0.09675,0.09567,0.095,0.09454,0.0944,0.09475,0.09577,0.09754,0.09981,0.10231,0.10484,0.10725,0.10932,0.11084,0.11159,0.11151,0.11115,0.11079,0.11044,0.11008,0.10973,0.10938,0.10903,0.10869,0.10834,0.10799,0.10765,0.1073,0.10696,0.10662,0.10628,0.10594,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056
0.00602,0.00602,0.00602,0.00602,0.00602,0.00905,0.0136,0.02039,0.02949,0.04609,0.06811,0.09024,0.10713,0.11533,0.11875,0.12207,0.1255,0.1285,0.13206,0.13733,0.14467,0.15417,0.16581,0.17902,0.19103,0.1988,0.20027,0.19443,0.18339,0.16987,0.15589,0.14313,0.13275,0.12537,0.12004,0.11552,0.11101,0.10609,0.10157,0.09857,0.0981,0.10068,0.10475,0.10827,0.10922,0.10612,0.09949,0.09047,0.08072,0.07169,0.06355,0.05616,0.04935,0.04295,0.03694,0.03133,0.02631,0.02207,0.01867,0.01613,0.0143,0.01301,0.01211,0.0115,0.01112,0.01094,0.01092,0.01106,0.01132,0.01139,0.01154,0.01169,0.01184,0.012,0.01216,0.01232,0.01248,0.01265,0.01281,0.01298,0.01315,0.01332,0.0135,0.01368,0.01386,0.01386,0.01386,0.01386,0.01386,0.01386,0.01386,0.01386,0.01386,0.01386,0.01386
0.09963,0.09963,0.09963,0.09963,0.09963,0.10544,0.11155,0.11796,0.1249,0.13231,0.1413,0.14721,0.1518,0.1578,0.1655,0.17467,0.1854,0.19798,0.213,0.23107,0.2524,0.2766,0.3011,0.32295,0.3397,0.34943,0.3519,0.34737,0.3365,0.32016,0.2998,0.27692,0.2527,0.2282,0.2043,0.18174,0.1609,0.14202,0.1252,0.11054,0.0983,0.08866,0.0813,0.07575,0.0715,0.06811,0.0653,0.0629,0.0609,0.05933,0.0582,0.05751,0.0571,0.0568,0.0566,0.0565,0.0565,0.05658,0.0568,0.0572,0.0577,0.05822,0.0587,0.0591,0.0594,0.05961,0.0597,0.05967,0.0596,0.05953,0.05947,0.0594,0.05933,0.05927,0.0592,0.05914,0.05907,0.059,0.05894,0.05887,0.05881,0.05874,0.05868,0.05861,0.05854,0.05854,0.05854,0.05854,0.05854,0.05854,0.05854,0.05854,0.05854,0.05854,0.05854
0.10927,0.10927,0.10927,0.10927,0.10927,0.11775,0.1268,0.13644,0.147,0.15842,0.1722,0.18102,0.1872,0.19467,0.2042,0.21573,0.2291,0.24431,0.262,0.28281,0.3068,0.3333,0.3594,0.38192,0.3989,0.40878,0.4103,0.40282,0.3879,0.36754,0.3433,0.31661,0.2889,0.26145,0.2351,0.21043,0.1876,0.16666,0.1477,0.1309,0.1167,0.10545,0.0968,0.09021,0.0851,0.08095,0.0774,0.07421,0.0714,0.06907,0.0674,0.0665,0.0661,0.06589,0.0657,0.06547,0.0654,0.06569,0.0663,0.06714,0.068,0.06869,0.0691,0.0692,0.0691,0.06891,0.0686,0.06816,0.0678,0.06745,0.06712,0.06679,0.06646,0.06613,0.0658,0.06548,0.06516,0.06483,0.06451,0.06419,0.06387,0.06356,0.06324,0.06293,0.06262,0.06262,0.06262,0.06262,0.06262,0.06262,0.06262,0.06262,0.06262,0.06262,0.06262
0.22149,0.22149,0.22149,0.22149,0.22149,0.23594,0.25104,0.26676,0.28245,0.30036,0.31769,0.33467,0.35149,0.36826,0.38457,0.39997,0.41415,0.4269,0.43836,0.44837,0.45536,0.4581,0.45804,0.45745,0.45897,0.46435,0.47144,0.47732,0.47999,0.47816,0.47257,0.46378,0.4497,0.42856,0.40271,0.3752,0.34809,0.32279,0.29914,0.27704,0.25793,0.24313,0.23196,0.22349,0.21784,0.21519,0.21485,0.21593,0.21763,0.21934,0.22104,0.22281,0.22444,0.22571,0.22681,0.22807,0.23021,0.23373,0.23804,0.24224,0.24535,0.24669,0.24669,0.24599,0.24484,0.24338,0.24154,0.23921,0.23629,0.23428,0.23192,0.22958,0.22726,0.22495,0.22267,0.22039,0.21814,0.2159,0.21368,0.21147,0.20928,0.20711,0.20495,0.20282,0.20069,0.20069,0.20069,0.20069,0.20069,0.20069,0.20069,0.20069,0.20069,0.20069,0.20069
0.13225,0.13225,0.13225,0.13225,0.13225,0.13933,0.14672,0.15443,0.1622,0.17098,0.17961,0.18831,0.19733,0.20679,0.2163,0.2254,0.23381,0.24136,0.24814,0.25399,0.25741,0.25724,0.25494,0.25267,0.25277,0.25679,0.26298,0.26902,0.27359,0.27587,0.27606,0.27413,0.26802,0.25609,0.24031,0.22327,0.2064,0.19064,0.176,0.1626,0.15168,0.14438,0.14004,0.13802,0.13932,0.14481,0.15313,0.16242,0.17116,0.1782,0.18373,0.18816,0.19156,0.19396,0.19558,0.19682,0.19847,0.20117,0.20444,0.20756,0.2098,0.21071,0.21063,0.21003,0.20908,0.20784,0.2063,0.20442,0.20218,0.20051,0.19863,0.19676,0.19491,0.19307,0.19124,0.18942,0.18762,0.18584,0.18406,0.1823,0.18055,0.17882,0.17709,0.17538,0.17369,0.17369,0.17369,0.17369,0.17369,0.17369,0.17369,0.17369,0.17369,0.17369,0.17369
0.31794,0.31794,0.31794,0.31794,0.31794,0.34608,0.37534,0.40554,0.43537,0.46845,0.49988,0.5299,0.55872,0.58644,0.61261,0.63672,0.65857,0.67805,0.69495,0.7089,0.71896,0.72438,0.72576,0.72392,0.71916,0.71161,0.70123,0.688,0.67187,0.65288,0.63147,0.60796,0.58201,0.55343,0.52327,0.49283,0.4632,0.43523,0.40899,0.38458,0.36303,0.34528,0.33078,0.3188,0.30924,0.30208,0.29698,0.29355,0.29142,0.29027,0.28997,0.29041,0.29121,0.29206,0.29307,0.2945,0.29688,0.30057,0.30502,0.30941,0.31264,0.31392,0.31378,0.31299,0.31182,0.31034,0.30852,0.30629,0.30358,0.3016,0.29933,0.29708,0.29484,0.2926,0.29038,0.28817,0.28597,0.28377,0.28159,0.27942,0.27726,0.27511,0.27296,0.27083,0.26871,0.26871,0.26871,0.26871,0.26871,0.26871,0.26871,0.26871,0.26871,0.26871,0.26871
0.03646,0.03646,0.03646,0.03646,0.03646,0.03952,0.04283,0.04641,0.0504,0.05485,0.0617,0.06943,0.0786,0.09002,0.1034,0.11814,0.1336,0.14925,0.1652,0.18141,0.1967,0.20953,0.2182,0.2214,0.2195,0.21333,0.2039,0.19206,0.178,0.16197,0.1452,0.12916,0.1153,0.10467,0.0969,0.091,0.085,0.07718,0.0677,0.05734,0.0473,0.03901,0.0343,0.03478,0.0408,0.05134,0.0612,0.0654,0.0641,0.05901,0.053,0.04859,0.0459,0.04443,0.0437,0.04331,0.0431,0.04314,0.0441,0.04681,0.052,0.06016,0.0708,0.08316,0.0963,0.10963,0.1242,0.14004,0.1514,0.16305,0.17496,0.18755,0.20083,0.2148,0.22946,0.2448,0.26083,0.27752,0.29486,0.3128,0.33133,0.3504,0.36995,0.38994,0.41031,0.41031,0.41031,0.41031,0.41031,0.41031,0.41031,0.41031,0.41031,0.41031,0.41031
0.37756,0.37756,0.37756,0.37756,0.37756,0.39319,0.40905,0.42509,0.44022,0.45815,0.47443,0.48877,0.50091,0.51073,0.51874,0.52556,0.53162,0.53716,0.54203,0.54598,0.54903,0.55122,0.55254,0.553,0.55264,0.55149,0.54955,0.54681,0.54326,0.53894,0.53389,0.52809,0.52121,0.51298,0.5039,0.49461,0.48566,0.47742,0.46979,0.46263,0.45609,0.45034,0.44537,0.44115,0.43795,0.43598,0.43496,0.4346,0.43496,0.4361,0.43774,0.43955,0.44114,0.44227,0.4431,0.44397,0.44537,0.44767,0.45052,0.45332,0.45526,0.45577,0.45536,0.45475,0.45433,0.45436,0.45475,0.45534,0.45598,0.45652,0.45709,0.45767,0.45825,0.45883,0.45941,0.45998,0.46056,0.46114,0.46172,0.4623,0.46288,0.46346,0.46404,0.46462,0.46519,0.46519,0.46519,0.46519,0.46519,0.46519,0.46519,0.46519,0.46519,0.46519,0.46519
0.1616,0.1616,0.1616,0.1616,0.1616,0.18016,0.20034,0.22217,0.23998,0.2737,0.29807,0.32072,0.3493,0.38927,0.43737,0.48744,0.53051,0.55904,0.57419,0.57916,0.57668,0.56907,0.55741,0.54267,0.52663,0.51095,0.49575,0.48059,0.46418,0.44544,0.42486,0.40323,0.38078,0.35769,0.33451,0.31157,0.28794,0.26281,0.23701,0.21187,0.18905,0.16994,0.15459,0.14279,0.13464,0.13012,0.12858,0.12914,0.13086,0.13275,0.13364,0.13271,0.13047,0.12777,0.1255,0.12447,0.1252,0.12807,0.13295,0.13949,0.14695,0.15462,0.16234,0.17089,0.18428,0.20617,0.23561,0.27055,0.30889,0.3489,0.39166,0.43615,0.48169,0.52754,0.57293,0.61712,0.65946,0.6994,0.73652,0.77057,0.8014,0.829,0.85348,0.87497,0.89371,0.89371,0.89371,0.89371,0.89371,0.89371,0.89371,0.89371,0.89371,0.89371,0.89371
0.03388,0.03388,0.03388,0.03388,0.03388,0.03483,0.03581,0.03682,0.03783,0.03893,0.04001,0.04112,0.0423,0.0436,0.04508,0.04678,0.04885,0.05133,0.05391,0.05623,0.05798,0.05898,0.05937,0.05937,0.05927,0.05923,0.05888,0.05785,0.05629,0.05448,0.05282,0.05164,0.05083,0.05013,0.04915,0.04764,0.04597,0.04463,0.04398,0.04429,0.04547,0.04724,0.04885,0.04958,0.04934,0.04829,0.04686,0.04551,0.04448,0.04393,0.04378,0.0439,0.04408,0.0442,0.04428,0.04442,0.04478,0.04555,0.04706,0.04965,0.05351,0.0589,0.06642,0.07676,0.09035,0.10762,0.12907,0.15524,0.18665,0.22083,0.26013,0.30371,0.35111,0.40165,0.45437,0.50813,0.56171,0.61388,0.66357,0.70988,0.7522,0.79016,0.82368,0.85284,0.87789,0.87789,0.87789,0.87789,0.87789,0.87789,0.87789,0.87789,0.87789,0.87789,0.87789
